Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
415.105,889.807,-420.778,-9730,-20160,-26810
424.987,892.796,-406.687,-5250,-11830,-23870
441.152,894.809,-371.002,-3920,-3080,-19740
457.805,882.182,-336.232,-5180,4760,-14280
471.164,857.05,-291.519,-7700,10850,-9170
485.499,842.288,-252.479,-9450,14420,-5740
494.344,838.323,-226.188,-9380,15400,-3430
500.688,828.258,-213.866,-7630,14700,-1750
504.043,815.814,-220.088,-5390,13370,-700
500.871,812.215,-226.737,-3570,13300,70
505.263,803.309,-219.112,-2520,14350,980
511.119,793.549,-213.5,-2030,15190,1960
511.912,782.752,-199.47,-1330,15750,2590
523.258,767.441,-187.88,140,15260,2730
529.846,750.483,-184.83,2170,14000,1890
530.395,744.261,-185.318,4200,13020,280
536.678,740.906,-175.375,6230,12530,-1820
545.279,745.237,-165.31,8050,11760,-3920
550.891,758.596,-151.402,8820,10500,-5740
561.505,767.319,-137.799,8470,8120,-6650
574.803,776.347,-144.631,6650,4760,-6930
579.073,786.534,-155.55,4340,1750,-6790
579.805,797.453,-170.556,2170,-560,-6370
577.975,805.993,-182.024,-210,-2170,-5740
578.402,809.409,-193.919,-2590,-3150,-4900
576.145,809.165,-205.57,-4830,-3640,-3920
576.45,812.215,-205.814,-5670,-4130,-3290
580.598,807.213,-213.988,-4690,-5600,-2940
580.354,804.224,-234.301,-2800,-7210,-2730
574.01,799.954,-255.102,-1050,-7700,-2800
569.801,796.599,-276.025,-770,-6370,-3080
572.241,799.1,-277.489,-1750,-3220,-3570
574.376,805.566,-260.653,-2800,280,-3920
582.367,815.448,-237.29,-3220,2380,-4410
592.249,832.833,-218.807,-2730,2660,-4690
598.166,847.29,-210.45,-1470,1190,-4130
600.423,846.802,-215.574,140,-840,-2800
597.556,845.643,-216.062,1610,-2310,-1470
591.334,835.273,-220.759,2450,-3710,-70
583.892,823.317,-227.713,2380,-4760,1120
572.668,814.289,-236.314,2100,-5320,1820
566.568,800.686,-242.109,1960,-5670,2030
561.81,788.242,-260.958,1890,-5740,2030
558.211,779.763,-276.025,1470,-4550,1610
558.15,779.275,-279.929,980,-2170,700
559.98,788.12,-275.964,280,210,-140
568.398,799.283,-261.263,-140,2310,-630
572.607,812.581,-241.377,700,3150,-700
575.047,811.788,-224.846,2380,2310,-420
575.962,806.786,-219.051,4200,420,-210
569.923,804.346,-226.92,5110,-1540,0
567.056,794.586,-246.257,4480,-2380,420
659.044,790.926,-480.863,980,7560,5600
676.612,794.22,-489.098,490,9030,7560
700.158,789.828,-508.496,-1540,11340,10010
738.771,782.752,-504.287,-2450,14560,12040
785.192,780.251,-505.995,210,16520,12670
842.776,785.497,-516.548,4480,18270,12810
893.772,775.188,-517.341,8750,21140,13650
930.433,765.977,-513.925,10850,25480,14840
976.366,752.008,-490.318,8750,31570,16660
1023.34,724.253,-436.455,1050,39060,19670
1070.98,691.313,-364.475,-11690,46410,23590
1119.78,665.754,-293.715,-24850,51380,26740
1169.31,654.835,-232.715,-35000,52430,28980
1215.79,664.29,-210.999,-40740,49630,31430
1242.51,688.507,-208.071,-43050,45710,35210
1228.11,713.273,-225.09,-43260,41650,39200
1212.62,746.274,-277.855,-43960,38430,42210
1218.9,748.043,-335.012,-44170,38570,45990
1218.35,709.186,-340.685,-40600,42630,52010
1220.92,650.748,-277.062,-33040,46550,58240
1212.98,556.991,-206.119,-22890,45430,62650
1197.92,438.163,-155.672,-12950,40320,63420
1176.63,323.971,-121.207,-4900,33950,59990
1145.46,232.105,-125.599,-1610,28630,54810
1097.08,156.648,-125.843,-700,25900,47530
1060.18,119.682,-111.386,-700,24640,37240
1022.85,116.693,-88.938,-2310,22890,26460
979.66,126.392,-84.119,-6790,20580,16590
942.45,129.198,-86.62,-15260,18970,7770
909.449,140.91,-90.646,-28420,19040,910
863.15,150.914,-76.555,-44870,21210,-3010
814.472,257.237,-32.391,-60620,23450,-4410
814.838,399.062,72.224,-69230,20580,-1330
773.053,434.198,105.591,-66220,5740,3850
651.114,422.791,81.801,-56350,-14210,6160
521.855,379.42,29.951,-42840,-31010,2310
402.966,339.77,-14.213,-33040,-42000,-8400
305.244,319.884,-80.032,-34370,-46200,-20580
214.842,365.878,-124.135,-48790,-40740,-31360
149.816,470.371,-98.393,-67620,-30730,-39760
116.876,689.3,-64.843,-81900,-25480,-44310
82.838,885.171,-18.91,-84070,-28070,-42000
16.47,1010.83,9.943,-73570,-39270,-36470
-76.433,1065.36,-33.794,-59920,-56070,-30730
-140.727,1069.21,-129.442,-49560,-69020,-27930
-194.773,1124.05,-262.422,-43120,-73710,-26740
-198.128,1115.87,-367.159,-40390,-68530,-23100
-178.059,1047.86,-457.195,-42070,-55300,-21700
-103.822,960.872,-474.031,-48090,-37310,-26110
-2.928,955.199,-429.501,-52710,-21560,-36540
130.174,1011.14,-382.165,-54110,-12740,-47040
253.211,1075.13,-358.07,-49770,-9800,-53970
350.567,1106.84,-327.143,-38850,-9380,-54810
403.881,1121.67,-282.064,-25480,-10920,-51730
438.102,1136.8,-267.119,-13580,-14910,-47810
469.456,1140.7,-268.4,-4270,-18200,-42840
513.193,1113.01,-270.535,980,-19460,-36330
531.249,1068.23,-273.768,2240,-18970,-28280
512.095,1000.89,-263.459,1470,-16870,-19600
481.229,929.579,-246.379,-280,-13580,-12810
468.48,874.496,-243.39,-4130,-9170,-9170
465.064,848.266,-241.804,-8820,-3150,-7280
477.081,836.005,-224.236,-13230,3850,-5950
498.004,828.075,-205.631,-15820,9870,-5110
505.324,832.101,-170.434,-16030,14490,-4550
515.45,845.765,-142.862,-14210,16520,-4830
530.395,860.1,-112.057,-9660,16030,-6160
552.843,877.607,-84.363,-3570,13160,-7210
567.849,871.629,-81.74,1330,8330,-6650
567.666,855.098,-108.946,3920,4480,-5180
557.967,838.689,-118.584,3360,4130,-3360
558.333,824.903,-116.083,490,5320,-2240
569.557,813.496,-112.972,-2660,6090,-1960
575.657,811.971,-109.495,-4690,6020,-1890
582.123,812.947,-117.608,-5110,4970,-2030
578.89,822.646,-110.593,-3360,3990,-2310
578.28,824.842,-92.354,-70,2030,-2590
586.454,808.067,-105.164,3360,-1680,-2590
580.049,793.671,-125.843,5250,-3920,-2240
571.021,792.329,-134.139,4480,-3710,-2170
579.866,795.44,-141.215,2100,-2730,-2030
587.125,798.307,-137.372,-140,-1540,-1540
596.702,798.002,-130.174,-1400,-1120,-840
599.813,795.867,-135.42,-1680,-1960,-560
600.423,793.427,-143.472,-1120,-2520,-350
598.837,787.937,-143.533,-420,-2450,-420
602.314,789.096,-145.546,-210,-2450,-630
600.667,794.83,-138.714,-140,-2380,-490
600.484,797.087,-126.697,280,-2940,-140
604.693,790.56,-127.063,1050,-4830,280
604.998,783.484,-143.106,1260,-6510,910
602.375,775.676,-157.38,630,-6930,1470
601.582,771.589,-168.116,-490,-6300,1330
603.717,771.345,-172.813,-1680,-4970,770
608.78,774.151,-167.14,-2660,-3360,420
607.377,780.556,-154.696,-3080,-2590,210
607.682,783.301,-149.999,-3290,-3220,140
608.963,784.155,-156.831,-3220,-4480,280
602.985,783.484,-160.918,-2590,-5460,630
597.617,778.299,-167.445,-1890,-6510,980
594.323,763.354,-177.693,-1330,-7210,1050
586.393,737.185,-180.56,-700,-7280,350
573.034,716.018,-180.377,-700,-6930,-2030
575.84,700.219,-160.003,-2030,-6650,-6020
585.417,703.696,-142.984,-4970,-7700,-10500
596.458,734.684,-141.276,-8890,-9870,-13790
596.397,770.918,-140.239,-12040,-12390,-15260
610.427,809.836,-151.524,-13160,-15260,-15400
623.725,831.491,-164.822,-12740,-17710,-12250
610.366,828.075,-170.739,-9660,-20020,-8680
604.632,820.328,-180.438,-5110,-22610,-6580
599.935,805.627,-192.699,0,-24850,-5110
589.138,785.741,-201.3,5250,-26600,-4410
575.535,768.966,-224.785,9030,-27790,-4900
563.579,763.049,-251.747,10640,-26950,-6020
557.052,770.491,-273.341,10010,-23800,-7070
553.209,784.277,-294.203,8050,-19110,-7490
552.66,795.562,-304.573,5950,-13440,-7350
555.283,800.686,-303.841,4900,-7840,-6930
781.837,660.752,-534.421,-1120,9660,1750
835.883,685.945,-547.048,-1750,12810,350
909.937,710.955,-564.067,-2870,17360,910
970.022,722.423,-553.209,-3430,23310,3150
1035.66,736.392,-535.336,-5320,28980,6230
1090.62,734.562,-507.459,-7980,34370,9520
1132.53,735.782,-482.693,-12320,38990,12110
1166.69,754.875,-479.704,-18550,42770,14630
1191.82,780.922,-490.745,-24570,45850,17080
1208.04,783.423,-525.088,-29050,48790,20580
1207.31,756.217,-531.92,-30380,53900,26040
1199.26,691.557,-497.516,-27860,60480,32830
1168.33,588.894,-424.987,-22890,66220,39060
1132.1,454.023,-342.576,-17220,69930,41790
1116.54,339.831,-254.553,-11900,71680,39130
1119.66,290.848,-174.338,-7140,70560,32900
1138.75,273.036,-103.09,-1890,65730,25970
1138.93,277.001,-58.804,4690,56490,19180
1115.51,280.417,-48.434,10780,44590,13790
1079.82,300.974,-54.717,14630,32480,10010
1050.48,328.18,-67.527,13580,21840,9240
1001.68,362.157,-94.855,5810,14490,12250
954.833,366.854,-104.92,-8470,10850,17500
927.749,324.215,-131.15,-25340,8190,21070
916.83,275.659,-180.438,-42420,7350,21210
912.621,254.248,-195.139,-56980,9800,18900
893.467,248.636,-200.324,-66010,11970,15680
844.362,338.916,-178.669,-69370,14070,13580
804.224,474.092,-74.359,-66850,13930,16940
733.891,500.505,-11.468,-57750,5040,24150
619.455,526.491,27.877,-45710,-8820,29470
497.76,525.942,59.353,-33950,-25200,31150
362.767,501.237,8.601,-26250,-43610,27020
225.09,520.025,-85.4,-25550,-57610,18130
96.99,547.841,-168.97,-33040,-64120,7630
-15.738,585.966,-224.724,-45780,-65030,-2660
-128.344,635.376,-218.38,-55370,-63770,-12250
-201.117,773.236,-170.434,-60130,-65310,-20580
-259.616,911.096,-111.447,-54670,-73010,-23730
-322.751,979.05,0.427,-37730,-88410,-24850
-423.523,945.5,35.868,-18830,-115570,-35630
-482.754,939.644,-146.766,-12810,-146580,-63840
-426.085,1085.19,-453.901,-28140,-162470,-101500
-267.912,1361.89,-734.501,-60830,-152040,-128520
-74.054,1626.14,-869.555,-98070,-120050,-129570
109.495,1736.67,-858.087,-123340,-85820,-109410
253.821,1704.1,-803.614,-124040,-64680,-82670
342.576,1586.73,-774.09,-101850,-57610,-58450
385.642,1447.83,-771.04,-65800,-57960,-40530
390.766,1306.74,-792.024,-25200,-58170,-28490
382.897,1182.79,-816.119,10430,-52570,-20090
363.316,1083.12,-799.161,34090,-38640,-12460
340.38,1003.94,-737.856,42350,-18410,-4760
321.592,949.953,-652.456,37170,4130,3150
304.207,903.959,-551.745,25620,26040,10850
295.972,836.798,-448.045,12740,45080,17010
303.78,793.549,-340.99,210,60410,19530
320.616,776.164,-235.033,-9660,70700,18690
347.395,773.785,-139.263,-15680,74690,16170
392.84,770.918,-73.078,-19460,72800,12880
438.529,775.676,-30.073,-20720,66220,9660
474.153,791.536,-19.276,-18970,56140,7140
499.041,820.877,-37.82,-14280,44730,5250
517.524,841.312,-70.76,-7210,34370,4550
526.247,845.765,-90.341,910,25900,5040
519.354,831.003,-111.691,8330,18690,6510
512.034,802.943,-149.206,12740,13440,7910
508.313,783.667,-190.442,12600,11690,8610
514.596,774.395,-217.221,8750,13300,8750
535.763,772.321,-229.421,3360,16380,8610
563.762,768.356,-232.41,-1750,19530,9310
587.064,762.134,-242.231,-5390,21980,10570
608.597,766.526,-258.152,-7770,24570,11760
627.019,775.066,-261.934,-8190,27580,13440
635.315,763.781,-250.283,-5810,30240,15890
629.947,736.697,-218.38,-1610,31220,18550
610.427,700.707,-177.327,2520,29890,20020
591.944,674.294,-154.33,5390,25970,19530
582.489,666.486,-151.585,7070,20510,17990
579.5,655.201,-160.491,7700,14980,16660
574.925,638.853,-177.632,7350,10010,15680
562.786,625.006,-193.248,6370,6020,14280
553.209,620.736,-219.478,4900,2590,12040
545.34,632.021,-247.172,3290,140,9310
536.007,650.931,-263.947,2520,-1260,6720
527.284,672.769,-264.252,3150,-2380,3850
526.247,687.226,-268.461,4760,-4550,840
526.003,701.927,-284.809,6300,-6720,-1750
525.454,722.179,-293.166,6650,-7350,-3360
529.724,744.017,-294.996,5950,-7000,-4410
534.604,766.038,-299.205,4690,-6370,-5180
543.022,780.678,-302.56,3920,-5320,-5530
554.795,791.292,-299.815,3920,-3920,-5180
562.298,796.782,-295.789,4830,-2660,-4620
561.993,792.939,-291.519,5880,-1260,-3780
563.396,777.628,-283.284,5950,560,-3150
560.895,778.36,-270.84,4760,2870,-3080
560.895,786.9,-251.198,2730,5180,-3220
572.302,798.429,-235.582,1190,6440,-3290
589.87,805.749,-218.99,1120,6510,-2940
603.595,805.688,-202.764,2520,5530,-2520
608.719,798.917,-194.346,4480,3500,-1960
612.135,786.595,-187.636,5670,1330,-1190
604.571,779.153,-182.207,5670,-840,-210
590.602,762.988,-182.634,4410,-3010,770
577.914,751.581,-192.516,2030,-5180,1120
564.433,747.128,-212.463,-490,-6930,980
555.954,745.603,-226.005,-2030,-7980,280
555.344,747.372,-241.621,-2170,-9100,-840
561.566,747.738,-260.104,-1610,-9800,-1820
572.546,748.47,-277.794,-630,-9310,-2660
586.881,764.513,-278.77,-420,-7350,-2240
595.177,772.87,-248.88,-1120,-5670,0
583.709,777.811,-209.779,-980,-7070,3220
552.416,782.081,-184.098,1470,-12950,6090
512.705,776.225,-202.276,7140,-22330,7280
473.604,764.025,-255.407,14700,-31360,6020
452.437,747.555,-323.422,21770,-35980,2590
461.709,739.442,-394.121,25970,-34650,-2030
208.254,291.519,-984.357,8610,-4270,17850
204.106,275.537,-986.065,10150,-2520,16660
197.213,265.35,-984.479,11270,-560,15330
194.529,251.381,-978.318,12180,1540,13580
190.686,244.915,-964.898,13090,3570,11410
188.002,237.595,-954.162,14280,4760,8960
187.209,236.802,-948.123,15540,5740,6230
186.111,233.935,-936.96,16520,6860,3570
179.889,231.8,-923.479,16940,7980,770
176.9,238.754,-915,16450,9030,-2380
178.364,250.893,-902.373,15540,10080,-5530
181.536,265.106,-893.528,14210,10850,-8330
180.316,278.221,-881.145,12810,11690,-10710
178.791,291.702,-869.799,11550,12250,-13230
179.279,306.098,-859.734,10080,12390,-15680
179.889,324.764,-857.355,8470,12530,-17990
181.78,348.188,-851.255,6650,12950,-20160
190.503,377.529,-843.996,5040,13370,-21910
201.727,406.504,-833.931,3780,13370,-22820
209.352,433.283,-822.89,2870,12880,-22890
216.489,455.67,-812.764,2030,11900,-22330
223.931,476.349,-808.25,1120,10430,-21210
229.665,491.355,-808.494,0,8960,-19530
237.473,503.189,-809.836,-1330,7840,-17290
241.316,516.67,-810.507,-2660,6790,-14770
245.22,521.489,-808.799,-3710,5810,-11970
249.917,528.016,-808.128,-4480,4550,-9100
254.98,525.454,-803.614,-4690,3010,-6090
253.943,519.476,-802.516,-4760,980,-3080
254.37,505.385,-805.383,-4900,-1050,-140
250.161,490.562,-809.958,-5460,-2730,2520
245.159,474.214,-813.923,-6300,-4060,4830
242.963,457.744,-823.073,-7280,-5180,6720
239.547,441.152,-830.454,-8190,-5670,8400
236.07,427.244,-829.722,-8680,-5880,9590
236.863,412.421,-828.319,-8890,-6510,10360
239.791,400.465,-829.173,-8750,-7490,10920
240.767,387.289,-833.748,-8750,-8540,11480
242.963,373.442,-835.517,-9030,-9310,12040
244.671,362.645,-835.456,-9450,-10010,12460
247.599,354.349,-835.822,-9660,-11060,12810
251.137,348.005,-846.375,-9870,-12460,13230
249.917,341.966,-865.956,-9870,-13930,13720
247.355,332.694,-886.025,-9800,-14630,14280
243.512,322.385,-903.349,-9310,-14630,14490
241.743,312.32,-915.244,-8470,-14490,14420
237.229,306.037,-932.873,-7000,-14420,13930
239.242,295.789,-948.916,-5250,-14000,13440
236.131,290.604,-967.399,-3220,-13020,12880
235.643,276.269,-978.44,-1190,-11410,12390
233.508,267.668,-982.1,770,-9380,11620
234.728,255.407,-979.843,2590,-7490,10500
235.094,255.407,-979.599,4480,-6160,9170
236.802,252.296,-984.052,6300,-5040,7910
232.776,251.198,-986.309,8190,-3780,6930
225.09,245.891,-984.418,10080,-2520,5880
218.99,241.194,-983.564,11830,-1400,4480
211.731,238.632,-987.468,13370,-210,2800
205.448,237.778,-986.675,14700,1540,840
199.592,238.754,-980.453,15680,3570,-1260
194.712,241.133,-969.717,16660,5460,-3500
189.954,244.122,-953.491,17570,7210,-5950
185.745,247.782,-935.435,17990,8470,-8540
185.074,254.797,-920.795,17570,9450,-11130
183.183,267.058,-904.996,16450,10290,-13580
184.647,284.199,-887.977,14560,11060,-15750
181.902,301.95,-876.997,12390,11550,-17640
179.462,321.348,-866.932,9870,11970,-19320
178.669,338.184,-859.185,7210,12530,-20790
180.621,369.66,-851.926,4830,12950,-22540
190.869,402.295,-840.275,2870,13230,-23940
201.666,439.871,-832.772,1400,13020,-24570
212.829,472.506,-820.023,1540,11900,-24430
216.916,502.213,-819.352,2870,9660,-23940
221.003,524.051,-828.868,3360,7560,-22610
225.883,538.813,-838.506,2380,6790,-20580
229.97,550.037,-835.151,210,7140,-18060
236.68,561.017,-827.648,-2100,7490,-15540
244.915,568.581,-817.705,-3850,7420,-12880
254.187,569.252,-806.908,-4900,6720,-10080
258.945,567.666,-803.492,-5600,5600,-7280
263.764,560.224,-797.453,-6440,4480,-4270
267.18,545.401,-789.523,-7490,3290,-1330
264.923,536.19,-784.887,-8960,1960,1330
271.999,534.177,-781.715,-10570,490,4270
277.001,516.06,-784.521,-11830,-1330,7700
271.877,491.599,-787.754,-12950,-2870,10850
272.731,461.77,-786.961,-14000,-3850,13160
277.794,435.662,-782.996,-15050,-4620,14630
293.837,414.19,-771.162,-16660,-5180,15960
306.281,395.219,-751.398,-17220,-6720,17220
314.211,379.847,-750.178,-17570,-9800,18480
318.481,362.706,-748.775,-17990,-12950,20160
315.431,342.332,-759.999,-18270,-16450,21910
310.063,322.873,-783.057,-19040,-19460,23450
306.83,305.854,-799.527,-19670,-21560,24640
305.183,288.957,-814.96,-19880,-23660,25620
307.562,279.99,-847.168,-19390,-26460,26040
307.013,283.467,-893.65,-18550,-28840,26810
288.103,285.175,-943.792,-17990,-30100,28630
258.701,279.38,-995.215,-17570,-30450,30800
231.373,262.422,-1057.01,-16730,-29400,32550
200.263,235.643,-1106.91,-14560,-25690,33110
169.092,210.877,-1131.67,-11620,-19740,31850
147.315,191.174,-1147.96,-9800,-12880,29260
140.605,181.414,-1137.34,-9590,-4690,25900
134.017,187.331,-1103.98,-10010,2380,22470
127.734,195.993,-1076.1,-10150,6510,19390
119.621,198.555,-1071.89,-10080,8820,16380
107.177,197.03,-1073.48,-10360,11410,13090
96.807,199.043,-1067.13,-10500,15330,8680
96.685,218.197,-1046.94,-9940,20090,3010
107.299,250.344,-1006.44,-8050,24500,-3360
127.795,284.992,-962.397,-4270,27300,-9380
141.886,308.66,-921.527,980,28420,-14420
149.938,328.241,-882.365,5530,28910,-19110
162.931,350.628,-840.214,8680,28980,-23380
184.708,385.52,-798.612,10080,28210,-26740
206.729,421.937,-765.672,9940,26600,-28560
434.686,744.871,-789.706,-49210,23520,21420
465.796,762.744,-785.985,-53200,24850,25830
489.342,769.088,-792.268,-54110,25200,30030
514.291,773.602,-793.061,-52360,25690,33950
545.767,759.145,-801.357,-48090,26320,37170
588.955,740.906,-809.836,-40740,27650,38710
637.084,709.064,-800.015,-31150,30590,40040
683.444,654.042,-747.982,-18130,34440,40390
748.897,583.892,-673.135,-4620,35770,39340
805.078,487.451,-621.895,5320,34230,37240
868.335,428.525,-559.248,13580,32480,31920
964.105,395.341,-538.142,16100,29330,26600
1036.45,382.104,-558.333,10990,27860,24640
1075.92,381.616,-562.664,210,31360,25620
1102.7,392.413,-542.473,-14210,37450,27580
1142.47,409.31,-533.384,-29610,43330,29470
1168.58,413.702,-552.355,-43260,50050,31360
1196.39,413.641,-537.41,-53200,60060,33670
1242.14,403.21,-464.82,-57890,69860,37030
1278.86,347.578,-365.756,-55300,74410,40390
1286.19,273.036,-271.45,-46620,72310,41160
1270.26,200.934,-219.844,-34370,64890,38220
1249.4,133.895,-208.193,-21560,56280,32130
1234.7,81.801,-193.004,-10290,49210,24220
1216.77,31.659,-169.946,-140,42630,15750
1191.45,-10.553,-161.101,9870,34930,5950
1148.75,-21.594,-202.703,18200,27720,-5040
1095.07,-15.738,-270.413,21350,25060,-15680
1065,-12.444,-304.207,16590,28490,-25270
1059.57,-6.649,-307.562,3640,34650,-32620
1049.32,25.559,-284.687,-15890,41230,-36400
1035.66,66.978,-225.822,-38010,46760,-35630
1000.58,71.553,-140.117,-58520,48860,-32340
923.662,95.404,-43.981,-75810,46620,-30660
822.402,153.354,70.028,-86660,36890,-31780
693.753,154.757,52.216,-88130,17920,-36120
562.42,228.75,5.124,-86940,1820,-44170
443.226,376.919,30.256,-87360,-10150,-49490
324.642,445.117,-5.429,-92400,-23380,-49980
189.893,473.543,-73.627,-107590,-31500,-49840
55.632,592.676,-76.616,-129220,-31220,-49840
-44.225,742.858,-15.067,-148260,-32270,-48090
-139.629,859.368,54.29,-154000,-45220,-51310
-234.362,966.728,19.337,-146650,-71750,-62440
-325.374,1113.8,-25.132,-126350,-102200,-77490
-402.051,1227.99,-206.729,-108500,-129640,-88200
-510.326,1294.85,-432.124,-80290,-147420,-99120
-513.986,1418.98,-475.007,-55790,-156240,-109830
-394.487,1514.45,-574.559,-43260,-159320,-110320
-281.759,1559.83,-625.128,-31150,-158340,-101150
-210.999,1578.5,-630.557,-22400,-157780,-85890
-176.29,1514.81,-714.005,-17150,-157290,-67970
-143.411,1435.39,-825.94,-18900,-149520,-50470
-101.504,1329.19,-922.442,-26600,-131810,-33460
-52.704,1224.39,-976.671,-35910,-107380,-19320
-14.091,1127.1,-992.104,-40880,-81130,-7910
17.629,1044.02,-987.407,-38220,-55860,840
31.72,975.146,-940.193,-27440,-32550,6090
34.038,921.344,-863.699,-10780,-12810,7490
52.033,874.679,-781.105,7420,3360,5530
89.06,856.135,-677.832,23870,17220,1960
129.686,841.861,-583.648,34230,28770,-560
182.817,852.414,-489.464,37800,38500,-1120
227.469,872.178,-377.529,35210,46480,1610
263.093,855.891,-273.036,27720,50960,6580
292.861,821.731,-194.224,17220,51450,10500
315.309,785.802,-134.444,7000,48510,11900
341.905,757.864,-98.088,-700,42000,10850
357.277,747.677,-106.628,-5320,32970,7980
366.793,766.953,-158.051,-7490,24710,4340
386.008,784.155,-195.261,-7630,20090,1540
401.868,792.268,-214.781,-5810,17430,-350
412.36,797.209,-212.402,-3150,15680,-2030
423.035,798.307,-199.043,-350,13230,-3850
429.44,809.958,-200.629,1400,9520,-5670
435.723,822.341,-221.003,1330,6230,-6790
443.043,824.049,-239.974,-910,4480,-6930
439.444,829.783,-250.527,-4620,3920,-6230
434.808,832.467,-257.542,-8680,3500,-5530
436.455,835.578,-268.461,-11480,2590,-5460
433.771,836.737,-292.251,-12950,1260,-5670
429.074,831.369,-323.178,-13020,630,-6090
421.632,828.136,-347.456,-11970,980,-7280
416.264,831.491,-366.915,-10570,1750,-9170
419.253,853.573,-374.418,-8750,3080,-10780
422.486,874.435,-371.734,-6230,4200,-10990
430.172,892.857,-362.584,-4270,4760,-9870
438.651,905.545,-339.221,-2310,4270,-7490
444.446,898.042,-332.45,-490,1960,-4270
436.76,891.393,-340.99,490,-630,-1470
424.682,884.378,-350.445,420,-2100,700
417.484,867.908,-367.891,-420,-2870,2520
412.116,844.057,-385.581,-1190,-2800,3570
407.053,827.16,-406.382,-1540,-1820,3920
398.086,812.459,-421.327,-1750,70,3990
391.437,806.786,-415.654,-1890,2660,3570
390.095,794.586,-413.214,-2240,4900,2590
395.951,807.335,-389.912,-1680,6930,1050
406.26,817.156,-371.429,-1470,7770,70
417.057,823.378,-353.495,-980,7280,-840
422.364,826.001,-343.552,-280,5880,-1260
422.73,823.439,-345.382,280,3990,-1190
422.608,812.276,-355.508,560,2730,-770
414.556,799.344,-363.682,-140,2520,-770
411.811,793.732,-363.255,-1750,3360,-1470
413.824,791.658,-364.536,-4340,4340,-1960
416.264,799.039,-358.497,-6720,5390,-2660
427.244,806.847,-340.014,-8540,5530,-3430
429.135,815.387,-329.888,-10500,4060,-3850
425.109,822.036,-345.504,-12670,2310,-3360
419.314,824.11,-354.593,-15330,2450,-2520
408.456,826.245,-363.438,-17290,3570,-2590
409.066,838.201,-356.118,-17430,5320,-3430
410.652,845.094,-345.565,-15750,6090,-3710
414.129,849.852,-331.779,-12880,5880,-3920
420.717,847.961,-313.54,-8750,4060,-4410
419.497,847.229,-312.564,-5180,770,-5180
425.475,843.02,-313.906,-2800,-1890,-5740
423.706,834.785,-312.991,-2660,-3850,-5810
727.669,735.233,-593.408,4200,-5950,13650
749.568,722.606,-621.895,4410,-3010,14420
788.669,733.037,-632.448,4760,1960,14280
840.153,729.987,-633.607,2590,8960,15260
922.93,729.621,-625.128,-5950,17290,18410
966.728,719.434,-591.212,-11410,24570,22890
995.947,707.539,-589.016,-13650,30100,25550
1036.7,691.557,-578.036,-15960,36120,26740
1074.27,677.344,-553.392,-19390,43050,27580
1110.2,671.732,-493.612,-24010,50050,29260
1136,666.974,-415.532,-26880,53830,32340
1146.31,645.014,-361.913,-27090,52780,34930
1145.58,650.626,-364.597,-27720,50120,36400
1159.98,657.153,-370.026,-29260,49000,37870
1179.8,657.092,-391.071,-30730,48790,39550
1192.98,630.313,-385.947,-30660,50890,42980
1192.73,537.288,-342.881,-27160,54040,48230
1169.61,404.064,-279.075,-22050,56140,51100
1163.94,275.903,-215.94,-17570,56910,48300
1176.81,207.095,-144.204,-13790,55860,41370
1196.64,219.905,-63.013,-10500,51870,34230
1226.59,222.284,22.753,-5110,43120,29470
1214.51,173.179,54.046,2800,28560,25200
1166.56,97.844,15.921,9310,13300,18690
1120.33,25.681,-34.099,10010,3780,9030
1069.45,-18.727,-66.673,1890,980,-1470
1007.48,-18.849,-90.463,-15610,3500,-10990
928.908,17.507,-83.997,-37310,8540,-19390
865.468,115.351,-43.31,-59850,12670,-24920
826.794,179.523,25.803,-78540,12810,-26740
780.678,279.502,73.078,-91630,5880,-26670
714.005,397.903,66.124,-101500,-4340,-22540
599.142,494.283,120.231,-104860,-14980,-16800
462.746,499.529,92.903,-100450,-30450,-14490
320.311,491.294,-1.037,-93380,-45150,-18830
185.623,542.351,-70.028,-89880,-53760,-27930
84.607,626.897,-77.104,-87430,-60550,-40880
34.526,796.904,-94.367,-82040,-71750,-54040
15.128,967.582,-133.712,-72730,-84000,-60690
-42.883,1073.11,-127.002,-58380,-95900,-60970
-128.832,1189.07,-195.078,-41930,-111230,-59010
-187.148,1281.98,-237.717,-17640,-125020,-55230
-226.066,1320.1,-286.517,2940,-138040,-49280
-206.302,1419.71,-383.385,13650,-146300,-38500
-202.459,1266.12,-410.957,20370,-149030,-19180
-240.279,1211.03,-630.923,12880,-144970,-10990
-190.198,1140.7,-610.549,-4480,-126210,-7140
-117.608,1082.51,-625.128,-17990,-110600,-6510
-48.312,1040.29,-654.347,-25760,-100450,-7210
40.626,1068.29,-677.344,-24990,-94150,-7420
94.306,1016.02,-746.884,-16450,-89180,-3990
119.987,970.937,-775.249,-5600,-81550,0
128.588,881.267,-778.177,6020,-72310,3360
135.359,780.739,-767.685,15750,-61320,2520
156.221,719.8,-749.385,19810,-47950,-1400
196.054,690.764,-709.064,17990,-32340,-6160
238.571,688.141,-654.469,10710,-16170,-9800
267.363,689.605,-564.982,-770,-1120,-11620
296.521,715.652,-480.192,-12670,10080,-12740
326.838,760.975,-417.423,-20020,17150,-12880
367.403,798.185,-374.967,-21630,20650,-11900
393.633,799.893,-343.552,-17360,21280,-10430
